ID,Date,Time,Volt,Current,Earth Leak,Pwr.Factor,APower(W),RPower(Var),Energy(Wh),REnergy(Varh),Status,AFCI_Arc,CP.A0.Mag,CP.A0.rms,CP.Irms.rate,CP.DC.rate,CP.B1.rms,AFE.I_A,AFE.V,CP.PFCI.T_High
124930529,24/1/2018,15:08:50,230.235,6.711,0,0.857,1335,749,3615,3035,0,,,,,,,,,
124930529,24/1/2018,15:09:06,230.236,6.721,0,0.856,1334,751,3621,3040,0,,,,,,,,,
124930529,24/1/2018,15:09:22,230.502,6.717,0,0.856,1332,747,3627,3046,0,,,,,,,,,
124930529,24/1/2018,15:09:38,230.416,6.73,0,0.857,1329,748,3633,3051,0,,,,,,,,,
124930529,24/1/2018,15:09:54,230.14,6.702,0,0.857,1329,748,3639,3057,0,,,,,,,,,
124930529,24/1/2018,15:10:10,230.274,6.716,0,0.857,1330,748,3645,3063,0,,,,,,,,,
124930529,24/1/2018,15:10:26,230.032,6.718,0,0.857,1324,744,3651,3068,0,,,,,,,,,
124930529,24/1/2018,15:10:42,229.936,6.749,0,0.858,1326,742,3657,3074,0,,,,,,,,,
124930529,24/1/2018,15:10:58,230.276,6.751,0,0.857,1328,746,3663,3079,0,,,,,,,,,
124930529,24/1/2018,15:11:14,229.425,6.718,0,0.859,1337,744,3669,3085,0,,,,,,,,,
124930529,24/1/2018,15:11:30,229.428,6.707,0,0.858,1331,741,3675,3090,0,,,,,,,,,
124930529,24/1/2018,15:11:46,226.687,6.73,0,0.861,1305,721,3681,3096,0,,,,,,,,,
124930529,24/1/2018,15:12:02,220.184,6.657,0,0.867,1272,676,3687,3101,0,,,,,,,,,
124930529,24/1/2018,15:12:18,216.621,6.658,0,0.87,1259,653,3693,3106,0,,,,,,,,,
124930529,24/1/2018,15:12:34,215.02,6.649,0,0.872,1250,643,3698,3110,0,,,,,,,,,
124930529,24/1/2018,15:12:50,213.749,6.675,0,0.875,1255,632,3704,3115,0,,,,,,,,,
124930529,24/1/2018,15:13:06,213.395,6.647,0,0.874,1255,632,3710,3120,0,,,,,,,,,
124930529,24/1/2018,15:13:22,214.291,6.615,0,0.872,1247,641,3715,3125,0,,,,,,,,,
124930529,24/1/2018,15:13:38,216.214,6.617,0,0.871,1249,651,3721,3129,0,,,,,,,,,
124930529,24/1/2018,15:13:54,219.46,6.631,0,0.868,1266,672,3727,3134,0,,,,,,,,,
124930529,24/1/2018,15:14:10,223.422,6.631,0,0.864,1284,696,3732,3139,0,,,,,,,,,
124930529,24/1/2018,15:14:26,226.951,6.658,0,0.86,1301,721,3738,3145,0,,,,,,,,,
124930529,24/1/2018,15:14:42,229.617,6.695,0,0.858,1323,740,3744,3150,0,,,,,,,,,
124930529,24/1/2018,15:14:58,230.19,6.685,0,0.857,1317,746,3750,3156,0,,,,,,,,,
124930529,24/1/2018,15:15:14,229.908,6.682,0,0.856,1327,747,3756,3161,0,,,,,,,,,
124930529,24/1/2018,15:15:30,230.952,6.73,0,0.856,1325,751,3762,3167,0,,,,,,,,,
124930529,24/1/2018,15:15:46,230.594,6.678,0,0.855,1322,749,3768,3172,0,,,,,,,,,
124930529,24/1/2018,15:16:02,230.754,6.69,0,0.856,1325,750,3774,3178,0,,,,,,,,,
124930529,24/1/2018,15:16:18,230.723,6.7,0,0.856,1328,750,3780,3183,0,,,,,,,,,
124930529,24/1/2018,15:16:34,230.982,6.707,0,0.856,1340,751,3786,3189,0,,,,,,,,,
124930529,24/1/2018,15:16:51,231.046,6.692,0,0.855,1328,753,3792,3195,0,,,,,,,,,
124930529,24/1/2018,15:17:06,231.023,6.692,0,0.855,1329,752,3798,3200,0,,,,,,,,,
124930529,24/1/2018,15:17:23,230.395,6.686,0,0.856,1321,744,3804,3206,0,,,,,,,,,
124930529,24/1/2018,15:17:38,230.687,6.682,0,0.856,1328,750,3810,3211,0,,,,,,,,,
124930529,24/1/2018,15:18:01,230.523,6.672,0,0.856,1327,753,3816,3217,0,,,,,,,,,
124930529,24/1/2018,15:18:10,229.949,6.7,0,0.856,1327,746,3822,3222,0,,,,,,,,,
124930529,24/1/2018,15:18:27,230.363,6.707,0,0.856,1329,751,3828,3228,0,,,,,,,,,
124930529,24/1/2018,15:18:42,230.147,6.696,0,0.856,1326,747,3834,3233,0,,,,,,,,,
124930529,24/1/2018,15:18:58,230.363,6.682,0,0.856,1321,747,3840,3239,0,,,,,,,,,
124930529,24/1/2018,15:19:15,230.699,6.683,0,0.855,1326,749,3846,3245,0,,,,,,,,,
124930529,24/1/2018,15:19:30,231.06,6.677,0,0.855,1321,750,3852,3250,0,,,,,,,,,
124930529,24/1/2018,15:19:46,229.961,6.657,0,0.855,1314,742,3858,3256,0,,,,,,,,,
124930529,24/1/2018,15:20:02,230.564,6.694,0,0.855,1320,748,3864,3261,0,,,,,,,,,
124930529,24/1/2018,15:20:18,230.488,6.7,0,0.857,1325,746,3870,3267,0,,,,,,,,,
124930529,24/1/2018,15:20:34,230.387,6.671,0,0.855,1322,747,3875,3272,0,,,,,,,,,
124930529,24/1/2018,15:20:50,230.203,6.698,0,0.857,1316,741,3881,3278,0,,,,,,,,,
124930529,24/1/2018,15:21:06,230.235,6.693,0,0.856,1324,743,3887,3283,0,,,,,,,,,
124930529,24/1/2018,15:21:22,229.861,6.679,0,0.857,1309,741,3893,3289,0,,,,,,,,,
124930529,24/1/2018,15:21:38,229.836,6.675,0,0.855,1322,744,3899,3294,0,,,,,,,,,
124930529,24/1/2018,15:22:12,229.749,6.693,0,0.856,1319,745,3911,3305,0,,,,,,,,,
124930529,24/1/2018,15:22:26,229.713,6.7,0,0.856,1324,748,3917,3311,0,,,,,,,,,
124930529,24/1/2018,15:22:42,230.392,6.681,0,0.855,1315,749,3923,3316,0,,,,,,,,,
124930529,24/1/2018,15:22:58,230.162,6.684,0,0.855,1320,748,3929,3322,0,,,,,,,,,
124930529,24/1/2018,15:23:15,230.114,6.676,0,0.856,1319,746,3935,3328,0,,,,,,,,,
124930529,24/1/2018,15:23:31,229.674,6.715,0,0.858,1314,744,3941,3333,0,,,,,,,,,
124930529,24/1/2018,15:23:48,229.574,6.667,0,0.855,1315,744,3947,3339,0,,,,,,,,,
124930529,24/1/2018,15:24:02,229.999,6.729,0,0.857,1321,743,3953,3344,0,,,,,,,,,
124930529,24/1/2018,15:24:18,229.431,6.747,0,0.858,1323,741,3959,3350,0,,,,,,,,,
124930529,24/1/2018,15:24:34,229.099,6.716,0,0.859,1328,739,3965,3355,0,,,,,,,,,
124930529,24/1/2018,15:24:50,228.482,6.677,0,0.859,1311,733,3971,3361,0,,,,,,,,,
124930529,24/1/2018,15:25:06,228.258,6.691,0,0.859,1318,732,3977,3366,0,,,,,,,,,
124930529,24/1/2018,15:25:22,226.695,6.663,0,0.862,1310,717,3983,3371,0,,,,,,,,,
124930529,24/1/2018,15:25:38,227.945,6.649,0,0.859,1312,728,3989,3377,0,,,,,,,,,
124930529,24/1/2018,15:25:54,229.38,6.665,0,0.858,1327,739,3995,3382,0,,,,,,,,,
124930529,24/1/2018,15:26:10,230.107,6.668,0,0.857,1323,743,4001,3388,0,,,,,,,,,
124930529,24/1/2018,15:26:26,229.994,6.673,0,0.857,1318,740,4007,3393,0,,,,,,,,,
124930529,24/1/2018,15:26:43,229.852,6.693,0,0.856,1325,746,4013,3399,0,,,,,,,,,
124930529,24/1/2018,15:26:58,229.963,6.692,0,0.857,1331,746,4018,3404,0,,,,,,,,,
124930529,24/1/2018,15:27:14,229.024,6.725,0,0.86,1323,732,4024,3410,0,,,,,,,,,
124930529,24/1/2018,15:27:30,228.562,6.694,0,0.859,1320,731,4030,3415,0,,,,,,,,,
124930529,24/1/2018,15:27:47,228.587,6.692,0,0.858,1318,735,4036,3421,0,,,,,,,,,
124930529,24/1/2018,15:28:02,229.834,6.674,0,0.857,1329,744,4042,3426,0,,,,,,,,,
124930529,24/1/2018,15:28:18,227.156,9.397,0,0.941,2025,663,4051,3431,0,,,,,,,,,
124930529,24/1/2018,15:28:34,227.541,9.382,0,0.941,2012,667,4060,3436,0,,,,,,,,,
124930529,24/1/2018,15:28:50,227.492,9.378,0,0.941,2015,666,4069,3441,0,,,,,,,,,
124930529,24/1/2018,15:29:06,227.228,9.359,0,0.941,2009,663,4078,3446,0,,,,,,,,,
124930529,24/1/2018,15:29:22,230.21,6.661,0,0.856,1316,743,4086,3451,0,,,,,,,,,
124930529,24/1/2018,15:29:40,229.953,6.672,0,0.856,1320,746,4092,3456,0,,,,,,,,,
124930529,24/1/2018,15:30:29,230.367,6.646,0,0.856,1325,744,4109,3472,0,,,,,,,,,
124930529,24/1/2018,15:30:40,230.485,6.66,0,0.855,1316,747,4115,3478,0,,,,,,,,,
124930529,24/1/2018,15:30:56,230.102,6.66,0,0.855,1312,748,4121,3483,0,,,,,,,,,
124930529,24/1/2018,15:31:12,230.577,6.682,0,0.855,1326,746,4127,3489,0,,,,,,,,,
124930529,24/1/2018,15:31:29,230.852,6.669,0,0.857,1325,745,4133,3494,0,,,,,,,,,
124930529,24/1/2018,15:31:44,231.559,6.648,0,0.859,1330,743,4139,3500,0,,,,,,,,,
124930529,24/1/2018,15:32:00,233.326,6.616,0,0.86,1338,746,4145,3505,0,,,,,,,,,
124930529,24/1/2018,15:32:16,235.703,6.616,0,0.857,1340,765,4151,3511,0,,,,,,,,,
124930529,24/1/2018,15:32:32,235.616,6.624,0,0.857,1341,766,4157,3517,0,,,,,,,,,
124930529,24/1/2018,15:32:49,235.473,6.648,0,0.858,1349,766,4163,3522,0,,,,,,,,,
124930529,24/1/2018,15:33:04,235.392,6.643,0,0.858,1354,766,4169,3528,0,,,,,,,,,
124930529,24/1/2018,15:33:20,235.691,6.664,0,0.859,1359,767,4175,3534,0,,,,,,,,,
124930529,24/1/2018,15:33:37,235.122,6.656,0,0.858,1354,765,4181,3539,0,,,,,,,,,
124930529,24/1/2018,15:33:52,235.486,6.607,0,0.857,1342,759,4187,3545,0,,,,,,,,,
124930529,24/1/2018,15:34:08,234.768,6.611,0,0.858,1338,760,4193,3551,0,,,,,,,,,
124930529,24/1/2018,15:34:25,235.111,6.606,0,0.856,1336,761,4199,3556,0,,,,,,,,,
124930529,24/1/2018,15:34:42,235.115,6.623,0,0.857,1341,766,4206,3562,0,,,,,,,,,
124930529,24/1/2018,15:34:56,234.979,6.655,0,0.858,1349,764,4212,3568,0,,,,,,,,,
124930529,24/1/2018,15:35:14,234.868,6.625,0,0.857,1344,762,4218,3573,0,,,,,,,,,
124930529,24/1/2018,15:35:29,234.817,6.606,0,0.857,1334,755,4224,3579,0,,,,,,,,,
124930529,24/1/2018,15:35:44,234.511,6.583,0,0.858,1337,753,4230,3585,0,,,,,,,,,
124930529,24/1/2018,15:36:00,234.314,6.632,0,0.86,1342,753,4236,3590,0,,,,,,,,,
124930529,24/1/2018,15:36:16,234.295,6.616,0,0.861,1350,751,4242,3596,0,,,,,,,,,
124930529,24/1/2018,15:36:33,234.134,6.691,0,0.863,1357,750,4248,3601,0,,,,,,,,,
124930529,24/1/2018,15:36:48,234.295,6.657,0,0.861,1352,755,4254,3607,0,,,,,,,,,
124930529,24/1/2018,15:37:04,234.042,6.667,0,0.862,1361,749,4260,3613,0,,,,,,,,,
124930529,24/1/2018,15:37:20,234.43,6.655,0,0.859,1352,754,4266,3618,0,,,,,,,,,
124930529,24/1/2018,15:37:37,234,6.683,0,0.863,1355,750,4272,3624,0,,,,,,,,,
124930529,24/1/2018,15:37:52,234.339,6.65,0,0.86,1344,757,4278,3629,0,,,,,,,,,
124930529,24/1/2018,15:38:08,234.125,6.653,0,0.861,1343,751,4284,3635,0,,,,,,,,,
124930529,24/1/2018,15:38:25,233.631,6.635,0,0.859,1334,752,4290,3640,0,,,,,,,,,
124930529,24/1/2018,15:38:40,233.926,6.633,0,0.859,1336,753,4296,3646,0,,,,,,,,,
124930529,24/1/2018,15:38:56,233.642,6.647,0,0.86,1346,750,4302,3652,0,,,,,,,,,
124930529,24/1/2018,15:39:12,233.153,6.713,0,0.863,1353,744,4308,3657,0,,,,,,,,,
124930529,24/1/2018,15:39:28,233.235,6.644,0,0.861,1332,748,4315,3663,0,,,,,,,,,
124930529,24/1/2018,15:39:44,233.993,6.6,0,0.858,1323,750,4321,3668,0,,,,,,,,,
124930529,24/1/2018,15:40:00,233.8,6.573,0,0.859,1324,747,4327,3674,0,,,,,,,,,
124930529,24/1/2018,15:40:16,233.844,6.553,0,0.859,1329,746,4332,3679,0,,,,,,,,,
124930529,24/1/2018,15:40:32,233.999,6.554,0,0.858,1322,746,4338,3685,0,,,,,,,,,
124930529,24/1/2018,15:40:48,233.796,6.567,0,0.858,1318,751,4344,3690,0,,,,,,,,,
124930529,24/1/2018,15:41:04,233.83,6.584,0,0.86,1332,746,4350,3696,0,,,,,,,,,
124930529,24/1/2018,15:41:20,234.075,6.558,0,0.859,1323,748,4356,3702,0,,,,,,,,,
124930529,24/1/2018,15:41:36,234.31,6.551,0,0.858,1327,747,4362,3707,0,,,,,,,,,
124930529,24/1/2018,15:41:52,234.234,6.571,0,0.859,1328,752,4368,3713,0,,,,,,,,,
124930529,24/1/2018,15:42:08,234.398,6.566,0,0.858,1327,751,4374,3718,0,,,,,,,,,
124930529,24/1/2018,15:42:24,234.098,6.585,0,0.857,1325,753,4380,3724,0,,,,,,,,,
124930529,24/1/2018,15:42:40,234.336,6.586,0,0.857,1328,756,4386,3729,0,,,,,,,,,
124930529,24/1/2018,15:42:56,233.074,6.587,0,0.858,1324,745,4392,3735,0,,,,,,,,,
124930529,24/1/2018,15:43:12,232.818,6.575,0,0.858,1318,748,4398,3741,0,,,,,,,,,
124930529,24/1/2018,15:43:28,232.843,6.599,0,0.859,1318,745,4404,3746,0,,,,,,,,,
124930529,24/1/2018,15:43:44,232.158,6.561,0,0.86,1304,722,4410,3752,0,,,,,,,,,
124930529,24/1/2018,15:44:00,229.46,6.536,0,0.86,1299,719,4416,3757,0,,,,,,,,,
124930529,24/1/2018,15:44:16,229.452,6.582,0,0.864,1305,715,4422,3762,0,,,,,,,,,
124930529,24/1/2018,15:44:32,229.347,6.567,0,0.863,1302,715,4428,3768,0,,,,,,,,,
124930529,24/1/2018,15:44:48,229.929,6.546,0,0.862,1306,718,4433,3773,0,,,,,,,,,
124930529,24/1/2018,15:45:04,229.571,6.571,0,0.863,1312,718,4439,3778,0,,,,,,,,,
124930529,24/1/2018,15:45:20,229.423,6.7,0,0.87,1349,711,4445,3784,0,,,,,,,,,
124930529,24/1/2018,15:45:36,229.255,6.623,0,0.865,1316,716,4451,3789,0,,,,,,,,,
124930529,24/1/2018,15:45:52,229.373,6.628,0,0.867,1326,717,4457,3794,0,,,,,,,,,
124930529,24/1/2018,15:46:08,229.089,6.61,0,0.866,1309,716,4463,3799,0,,,,,,,,,
124930529,24/1/2018,15:46:24,229.571,6.607,0,0.866,1323,718,4469,3805,0,,,,,,,,,
124930529,24/1/2018,15:46:40,229.623,6.615,0,0.865,1322,715,4475,3810,0,,,,,,,,,
124930529,24/1/2018,15:46:56,229.686,6.583,0,0.864,1313,716,4481,3815,0,,,,,,,,,
124930529,24/1/2018,15:47:12,229.634,6.614,0,0.865,1323,717,4487,3821,0,,,,,,,,,
124930529,24/1/2018,15:47:28,229.698,6.627,0,0.865,1319,721,4493,3826,0,,,,,,,,,
124930529,24/1/2018,15:47:44,229.487,6.648,0,0.865,1326,718,4499,3831,0,,,,,,,,,
124930529,24/1/2018,15:48:00,228.955,6.628,0,0.865,1316,715,4505,3837,0,,,,,,,,,
124930529,24/1/2018,15:48:16,229.402,6.616,0,0.864,1313,717,4511,3842,0,,,,,,,,,
124930529,24/1/2018,15:48:33,229.578,6.603,0,0.862,1302,724,4517,3847,0,,,,,,,,,
124930529,24/1/2018,15:48:48,229.679,6.675,0,0.868,1319,719,4523,3853,0,,,,,,,,,
124930529,24/1/2018,15:49:04,229.867,6.634,0,0.865,1329,720,4529,3858,0,,,,,,,,,
124930529,24/1/2018,15:49:20,229.877,6.644,0,0.865,1326,719,4535,3863,0,,,,,,,,,
124930529,24/1/2018,15:49:36,230.974,6.67,0,0.861,1334,744,4541,3868,0,,,,,,,,,
124930529,24/1/2018,15:49:52,232.996,6.979,0,0.868,1424,760,4547,3874,0,,,,,,,,,
124930529,24/1/2018,15:50:08,233.335,6.954,0,0.868,1404,771,4554,3880,0,,,,,,,,,
124930529,24/1/2018,15:50:26,233.376,7.024,0,0.87,1432,763,4560,3886,0,,,,,,,,,
124930529,24/1/2018,15:50:41,233.393,6.983,0,0.869,1417,761,4567,3891,0,,,,,,,,,
124930529,24/1/2018,15:50:57,233.367,6.985,0,0.871,1437,757,4573,3897,0,,,,,,,,,
124930529,24/1/2018,15:51:12,232.596,6.97,0,0.873,1423,748,4579,3902,0,,,,,,,,,
124930529,24/1/2018,15:51:28,232.885,7.026,0,0.873,1442,748,4586,3908,0,,,,,,,,,
124930529,24/1/2018,15:51:44,233.441,7.011,0,0.873,1431,755,4592,3914,0,,,,,,,,,
124930529,24/1/2018,15:52:00,232.73,6.989,0,0.872,1429,753,4599,3919,0,,,,,,,,,
124930529,24/1/2018,15:52:16,232.987,6.966,0,0.868,1403,764,4605,3925,0,,,,,,,,,
124930529,24/1/2018,15:52:32,233.126,6.905,0,0.866,1411,760,4611,3931,0,,,,,,,,,
124930529,24/1/2018,15:52:48,233.067,6.978,0,0.867,1398,768,4618,3936,0,,,,,,,,,
124930529,24/1/2018,15:53:04,233.222,7.017,0,0.871,1426,759,4624,3942,0,,,,,,,,,
124930529,24/1/2018,15:53:20,232.856,6.979,0,0.869,1419,761,4631,3947,0,,,,,,,,,
124930529,24/1/2018,15:53:36,233.487,6.935,0,0.867,1405,762,4637,3953,0,,,,,,,,,
124930529,24/1/2018,15:53:52,233.404,6.924,0,0.867,1404,764,4643,3959,0,,,,,,,,,
124930529,24/1/2018,15:54:08,233.322,6.957,0,0.869,1413,760,4650,3964,0,,,,,,,,,
124930529,24/1/2018,15:54:25,233.332,6.924,0,0.867,1409,763,4656,3970,0,,,,,,,,,
124930529,24/1/2018,15:54:40,232.84,6.905,0,0.867,1400,759,4662,3976,0,,,,,,,,,
124930529,24/1/2018,15:54:57,233.05,6.928,0,0.867,1420,757,4669,3981,0,,,,,,,,,
124930529,24/1/2018,15:55:12,232.942,6.958,0,0.869,1417,757,4675,3987,0,,,,,,,,,
124930529,24/1/2018,15:55:28,232.999,6.94,0,0.867,1416,759,4681,3993,0,,,,,,,,,
124930529,24/1/2018,15:55:44,232.875,6.92,0,0.867,1398,763,4688,3998,0,,,,,,,,,
124930529,24/1/2018,15:56:00,232.774,6.949,0,0.868,1410,760,4694,4004,0,,,,,,,,,
124930529,24/1/2018,15:56:16,233.084,6.94,0,0.866,1398,766,4700,4010,0,,,,,,,,,
124930529,24/1/2018,15:56:32,233.77,6.917,0,0.864,1397,773,4707,4015,0,,,,,,,,,
124930529,24/1/2018,15:56:48,234.35,6.917,0,0.863,1402,778,4713,4021,0,,,,,,,,,
124930529,24/1/2018,15:57:04,234.242,6.929,0,0.864,1411,771,4719,4027,0,,,,,,,,,
124930529,24/1/2018,15:57:20,228.503,9.703,0,0.945,2103,671,4728,4032,0,,,,,,,,,
124930529,24/1/2018,15:57:36,229.71,9.668,0,0.944,2103,680,4738,4037,0,,,,,,,,,
124930529,24/1/2018,15:57:52,230.161,9.73,0,0.945,2123,679,4747,4042,0,,,,,,,,,
124930529,24/1/2018,15:58:08,230.418,9.614,0,0.943,2113,685,4757,4047,0,,,,,,,,,
124930529,24/1/2018,15:58:24,233.621,6.901,0,0.863,1393,769,4765,4052,0,,,,,,,,,
124930529,24/1/2018,15:58:40,231.76,6.873,0,0.863,1378,760,4771,4058,0,,,,,,,,,
124930529,24/1/2018,15:58:56,232.131,6.913,0,0.866,1397,758,4778,4064,0,,,,,,,,,
124930529,24/1/2018,15:59:20,232.844,6.923,0,0.865,1394,769,4784,4069,0,,,,,,,,,
124930529,24/1/2018,15:59:28,233.521,6.889,0,0.863,1391,773,4790,4075,0,,,,,,,,,
124930529,24/1/2018,15:59:44,233.76,6.885,0,0.863,1397,774,4796,4081,0,,,,,,,,,
124930529,24/1/2018,16:00:00,234.071,6.544,0,0.853,1313,760,4802,4086,0,,,,,,,,,
124930529,24/1/2018,16:00:16,233.809,6.636,0,0.859,1330,754,4808,4092,0,,,,,,,,,
124930529,24/1/2018,16:00:32,233.055,6.522,0,0.854,1303,749,4814,4097,0,,,,,,,,,
124930529,24/1/2018,16:00:48,231.392,6.525,0,0.857,1302,738,4820,4103,0,,,,,,,,,
124930529,24/1/2018,16:01:04,230.965,6.527,0,0.859,1293,734,4826,4108,0,,,,,,,,,
124930529,24/1/2018,16:01:20,231,6.495,0,0.856,1287,733,4832,4114,0,,,,,,,,,
124930529,24/1/2018,16:01:36,230.944,6.552,0,0.859,1296,732,4838,4119,0,,,,,,,,,
124930529,24/1/2018,16:01:52,230.607,6.483,0,0.855,1281,733,4844,4125,0,,,,,,,,,
124930529,24/1/2018,16:02:08,230.521,6.523,0,0.859,1301,730,4849,4130,0,,,,,,,,,
124930529,24/1/2018,16:02:24,230.211,6.502,0,0.857,1289,732,4855,4135,0,,,,,,,,,
124930529,24/1/2018,16:02:40,230.221,6.521,0,0.857,1287,731,4861,4141,0,,,,,,,,,
124930529,24/1/2018,16:02:56,230.424,6.556,0,0.858,1291,733,4867,4146,0,,,,,,,,,
124930529,24/1/2018,16:03:12,230.264,6.492,0,0.856,1295,729,4873,4152,0,,,,,,,,,
124930529,24/1/2018,16:03:28,230.169,6.505,0,0.856,1278,730,4879,4157,0,,,,,,,,,
124930529,24/1/2018,16:03:44,229.638,6.582,0,0.859,1302,730,4884,4163,0,,,,,,,,,
124930529,24/1/2018,16:04:00,229.914,6.585,0,0.859,1307,730,4890,4168,0,,,,,,,,,
124930529,24/1/2018,16:04:16,230.231,6.596,0,0.862,1322,726,4896,4173,0,,,,,,,,,
124930529,24/1/2018,16:04:32,229.585,6.618,0,0.862,1311,727,4902,4179,0,,,,,,,,,
124930529,24/1/2018,16:04:48,229.681,6.557,0,0.858,1295,724,4908,4184,0,,,,,,,,,
124930529,24/1/2018,16:05:04,229.444,6.521,0,0.856,1284,730,4914,4190,0,,,,,,,,,
124930529,24/1/2018,16:05:20,229.318,6.517,0,0.856,1282,728,4920,4195,0,,,,,,,,,
124930529,24/1/2018,16:05:36,229.596,6.53,0,0.856,1286,731,4925,4200,0,,,,,,,,,
124930529,24/1/2018,16:05:52,229.581,6.523,0,0.858,1295,726,4931,4206,0,,,,,,,,,
124930529,24/1/2018,16:06:08,229.627,6.634,0,0.861,1299,727,4937,4211,0,,,,,,,,,
124930529,24/1/2018,16:06:24,229.601,6.624,0,0.862,1306,726,4943,4217,0,,,,,,,,,
124930529,24/1/2018,16:06:41,229.579,6.558,0,0.858,1307,723,4949,4222,0,,,,,,,,,
124930529,24/1/2018,16:06:56,229.507,6.537,0,0.857,1295,729,4955,4227,0,,,,,,,,,
124930529,24/1/2018,16:07:12,229.629,6.566,0,0.862,1310,719,4961,4233,0,,,,,,,,,
124930529,24/1/2018,16:07:30,228.806,6.654,0,0.858,1306,730,4966,4238,0,,,,,,,,,
124930529,24/1/2018,16:07:44,228.84,6.615,0,0.857,1304,726,4972,4243,0,,,,,,,,,
124930529,24/1/2018,16:08:00,228.466,6.602,0,0.857,1292,731,4978,4249,0,,,,,,,,,
124930529,24/1/2018,16:08:16,228.813,6.583,0,0.857,1294,729,4984,4254,0,,,,,,,,,
124930529,24/1/2018,16:08:34,228.212,6.597,0,0.856,1300,726,4990,4260,0,,,,,,,,,
124930529,24/1/2018,16:08:48,228.43,6.51,0,0.855,1277,725,4996,4265,0,,,,,,,,,
124930529,24/1/2018,16:09:04,229.877,6.565,0,0.851,1295,744,5002,4270,0,,,,,,,,,
124930529,24/1/2018,16:09:20,230.201,6.585,0,0.851,1296,743,5007,4276,0,,,,,,,,,
124930529,24/1/2018,16:09:36,230.023,6.534,0,0.849,1281,745,5013,4281,0,,,,,,,,,
124930529,24/1/2018,16:09:52,229.539,6.548,0,0.852,1282,743,5019,4287,0,,,,,,,,,
124930529,24/1/2018,16:10:08,229.938,6.52,0,0.848,1262,748,5025,4292,0,,,,,,,,,
124930529,24/1/2018,16:10:24,229.94,6.527,0,0.847,1274,748,5030,4298,0,,,,,,,,,
124930529,24/1/2018,16:10:40,230.095,6.476,1,0.844,1262,748,5036,4304,0,,,,,,,,,
124930529,24/1/2018,16:10:56,230.167,6.473,0,0.845,1257,750,5042,4309,0,,,,,,,,,
124930529,24/1/2018,16:11:12,230.205,6.495,0,0.846,1257,746,5048,4315,0,,,,,,,,,
124930529,24/1/2018,16:11:28,229.8,6.454,0,0.847,1283,735,5053,4320,0,,,,,,,,,
124930529,24/1/2018,16:11:45,229.476,6.442,0,0.847,1261,737,5059,4326,0,,,,,,,,,
124930529,24/1/2018,16:12:01,229.518,6.454,0,0.845,1259,739,5065,4331,0,,,,,,,,,
124930529,24/1/2018,16:12:16,229.688,6.449,0,0.846,1261,739,5070,4337,0,,,,,,,,,
124930529,24/1/2018,16:12:32,229.719,6.473,0,0.848,1275,735,5076,4342,0,,,,,,,,,
124930529,24/1/2018,16:12:48,229.727,6.47,0,0.846,1263,743,5082,4347,0,,,,,,,,,
124930529,24/1/2018,16:13:04,229.254,6.473,0,0.851,1274,733,5088,4353,0,,,,,,,,,
124930529,24/1/2018,16:13:20,229.307,6.463,0,0.847,1256,739,5093,4358,0,,,,,,,,,
124930529,24/1/2018,16:13:36,228.977,6.47,0,0.846,1253,741,5099,4364,0,,,,,,,,,
124930529,24/1/2018,16:13:52,228.825,6.444,0,0.847,1257,737,5105,4369,0,,,,,,,,,
124930529,24/1/2018,16:14:08,228.156,6.531,0,0.852,1261,732,5110,4375,0,,,,,,,,,
124930529,24/1/2018,16:14:24,228.62,6.466,0,0.851,1257,733,5116,4380,0,,,,,,,,,
124930529,24/1/2018,16:14:40,228.283,6.438,0,0.845,1250,735,5122,4386,0,,,,,,,,,
124930529,24/1/2018,16:14:57,228.005,6.443,0,0.846,1243,733,5127,4391,0,,,,,,,,,
124930529,24/1/2018,16:15:14,228.028,6.467,0,0.847,1254,731,5133,4396,0,,,,,,,,,
124930529,24/1/2018,16:15:28,228.22,6.485,0,0.852,1283,725,5139,4402,0,,,,,,,,,
124930529,24/1/2018,16:15:44,228.188,6.507,0,0.851,1271,723,5144,4407,0,,,,,,,,,
124930529,24/1/2018,16:16:00,225.351,6.437,0,0.851,1241,707,5150,4413,0,,,,,,,,,
124930529,24/1/2018,16:16:17,224.913,6.379,0,0.848,1228,707,5156,4418,0,,,,,,,,,
124930529,24/1/2018,16:16:36,224.946,6.373,0,0.848,1222,704,5161,4423,0,,,,,,,,,
124930529,24/1/2018,16:16:51,225.254,6.41,0,0.851,1252,703,5167,4428,0,,,,,,,,,
124930529,24/1/2018,16:17:06,225.001,6.443,0,0.852,1243,704,5172,4434,0,,,,,,,,,
124930529,24/1/2018,16:17:22,224.69,6.467,0,0.853,1250,701,5178,4439,0,,,,,,,,,
124930529,24/1/2018,16:17:42,224.562,6.447,0,0.854,1238,699,5184,4444,0,,,,,,,,,
124930529,24/1/2018,16:18:38,224.586,6.342,0,0.85,1224,698,5195,4454,0,,,,,,,,,
124930529,24/1/2018,16:18:43,224.528,6.031,0,0.847,1147,673,5206,4465,0,,,,,,,,,
124930529,24/1/2018,16:19:01,224.425,6.078,0,0.85,1153,670,5211,4470,0,,,,,,,,,
124930529,24/1/2018,16:19:15,224.233,6.159,0,0.857,1190,665,5217,4475,0,,,,,,,,,
124930529,24/1/2018,16:19:30,223.607,6.181,0,0.856,1188,667,5222,4480,0,,,,,,,,,
